Date,Store,Category,Region,Sales
2023-11-12,Store_2,Clothing,East,421.45787726194624
2023-11-12,Store_2,Electronics,East,379.4269917139078
2023-11-12,Store_1,Grocery,North,441.0681749157596
2023-11-12,Store_2,Home & Furniture,North,425.8763648440922
2023-11-13,Store_2,Electronics,North,472.19154158334123
2023-11-13,Store_1,Grocery,North,314.98211084095095
2023-11-14,Store_1,Grocery,West,370.4074566187564
2023-11-14,Store_3,Electronics,West,396.9683586095658
2023-11-14,Store_2,Home & Furniture,North,450.2029903857368
2023-11-14,Store_2,Clothing,North,395.95003683260745
2023-11-15,Store_3,Electronics,North,342.5718652642381
2023-11-15,Store_3,Electronics,East,376.2676050171944
2023-11-16,Store_3,Clothing,East,432.2280572410891
2023-11-16,Store_1,Clothing,North,433.4337890412147
2023-11-16,Store_3,Grocery,South,524.6900837891914
2023-11-16,Store_3,Electronics,South,346.4774733586149
2023-11-17,Store_2,Home & Furniture,West,297.5635593283413
2023-11-17,Store_3,Home & Furniture,South,455.0318136978549
2023-11-18,Store_1,Home & Furniture,East,495.79777134866066
2023-11-18,Store_1,Home & Furniture,East,513.7671244369426
2023-11-19,Store_2,Electronics,North,617.5169455671736
2023-11-19,Store_1,Clothing,North,575.7330043386607
2023-11-19,Store_3,Grocery,West,437.4625486203595
2023-11-20,Store_2,Grocery,West,436.27557417074445
2023-11-20,Store_3,Home & Furniture,East,422.4940943760391
2023-11-21,Store_2,Electronics,South,337.93694406613366
2023-11-21,Store_1,Home & Furniture,South,242.85101197594977
2023-11-21,Store_3,Grocery,West,499.97707198636004
2023-11-22,Store_1,Home & Furniture,South,427.69265384132143
2023-11-22,Store_1,Grocery,East,514.9807370880295
2023-11-23,Store_2,Grocery,South,542.6637012032611
2023-11-23,Store_2,Grocery,East,385.2190411039781
2023-11-24,Store_1,Clothing,East,347.1263573611193
2023-11-24,Store_3,Grocery,North,477.4222289573184
2023-11-24,Store_2,Grocery,East,395.65771035846126
2023-11-25,Store_1,Clothing,East,432.46032820474977
2023-11-25,Store_2,Home & Furniture,South,514.2906956547272
2023-11-25,Store_1,Home & Furniture,East,696.1798283980214
2023-11-26,Store_2,Clothing,North,489.7449857877601
2023-11-26,Store_2,Clothing,South,576.0949124716792
2023-11-26,Store_2,Clothing,North,626.495139430935
2023-11-26,Store_1,Electronics,West,544.2820723390939
2023-11-27,Store_1,Home & Furniture,East,405.6451697768163
2023-11-27,Store_3,Clothing,South,274.3997618195836
2023-11-27,Store_2,Home & Furniture,West,496.1384409149774
2023-11-28,Store_1,Grocery,East,526.268081384542
2023-11-28,Store_2,Clothing,North,345.24277369724274
2023-11-28,Store_3,Electronics,East,307.321896322553
2023-11-28,Store_3,Grocery,North,224.1668272079375
2023-11-29,Store_3,Clothing,West,373.4185383535491
2023-11-29,Store_1,Electronics,East,394.17525029093883
2023-11-30,Store_1,Home & Furniture,South,371.30121234600915
2023-11-30,Store_3,Clothing,East,409.299132903024
2023-11-30,Store_3,Grocery,East,427.50542747686836
2023-11-30,Store_3,Electronics,East,477.69961471109156
2023-12-01,Store_2,Electronics,West,345.856828029301
2023-12-01,Store_3,Electronics,North,348.52174797691293
2023-12-01,Store_1,Electronics,South,367.25296283178
2023-12-02,Store_2,Clothing,West,635.5635299339395
2023-12-02,Store_1,Clothing,East,411.3608284995401
2023-12-03,Store_3,Electronics,East,458.4616255326956
2023-12-03,Store_2,Grocery,North,766.1627740406129
2023-12-03,Store_1,Electronics,North,440.84556669353697
2023-12-04,Store_3,Electronics,East,340.8111726928264
2023-12-04,Store_2,Grocery,South,409.48476068912015
2023-12-04,Store_1,Electronics,West,255.88589651167734
2023-12-05,Store_3,Grocery,North,359.50165808312306
2023-12-05,Store_3,Grocery,North,342.93088899652537
2023-12-06,Store_2,Electronics,North,528.8945546855683
2023-12-06,Store_3,Grocery,North,337.19779461536586
2023-12-07,Store_1,Electronics,South,375.4067899079675
2023-12-07,Store_3,Clothing,West,315.5753635345388
2023-12-07,Store_1,Grocery,West,271.46092352699975
2023-12-08,Store_1,Home & Furniture,West,440.36006329186233
2023-12-08,Store_3,Electronics,East,387.1616775325309
2023-12-09,Store_1,Clothing,North,253.91955752914225
2023-12-09,Store_1,Electronics,South,562.6285237157197
2023-12-10,Store_3,Clothing,East,534.3292931365158
2023-12-10,Store_3,Electronics,South,707.6821516973824
2023-12-11,Store_1,Clothing,North,385.6229432266832
2023-12-11,Store_1,Electronics,North,404.594262905206
2023-12-11,Store_2,Clothing,West,225.37030530609735
2023-12-11,Store_2,Home & Furniture,West,597.4724220042378
2023-12-12,Store_1,Grocery,South,388.10440443464864
2023-12-12,Store_2,Electronics,West,447.0883373168417
2023-12-12,Store_3,Home & Furniture,West,310.8975086988927
2023-12-12,Store_2,Electronics,South,581.3872756790935
2023-12-13,Store_2,Home & Furniture,South,495.07703564518096
2023-12-13,Store_2,Clothing,West,497.6605643385142
2023-12-13,Store_3,Home & Furniture,West,583.6244356902832
2023-12-14,Store_1,Electronics,South,482.796125860735
2023-12-14,Store_1,Electronics,South,620.9590211559729
2023-12-14,Store_2,Grocery,East,371.31212221527596
2023-12-14,Store_3,Home & Furniture,East,440.16341377794697
2023-12-15,Store_3,Electronics,West,562.1146462515458
2023-12-15,Store_1,Grocery,South,378.6723306198073
2023-12-15,Store_3,Clothing,South,493.98910655224086
2023-12-15,Store_2,Home & Furniture,West,282.89311914209924
2023-12-16,Store_3,Grocery,East,439.9441163163573
2023-12-16,Store_3,Electronics,South,498.79586227528813
2023-12-16,Store_1,Clothing,South,541.9172518192738
2023-12-17,Store_3,Home & Furniture,South,635.9130521714653
2023-12-17,Store_2,Electronics,South,617.9870353285004
2023-12-18,Store_1,Clothing,West,542.9842401177607
2023-12-18,Store_3,Clothing,North,411.78327306261184
2023-12-18,Store_2,Grocery,South,497.09512507629654
2023-12-19,Store_2,Electronics,North,651.4770138545354
2023-12-19,Store_2,Clothing,South,686.250011466396
2023-12-19,Store_1,Clothing,East,589.6751814140803
2023-12-20,Store_3,Grocery,South,411.0681567082828
2023-12-20,Store_2,Home & Furniture,South,515.0790055444248
2023-12-20,Store_2,Grocery,South,365.00292120413786
2023-12-21,Store_2,Home & Furniture,East,574.8114922467716
2023-12-21,Store_1,Electronics,West,553.0332985665447
2023-12-22,Store_3,Home & Furniture,West,445.8792582827853
2023-12-22,Store_2,Clothing,East,530.2964934916071
2023-12-23,Store_2,Clothing,West,512.3386876186737
2023-12-23,Store_1,Home & Furniture,North,458.25887712111717
2023-12-24,Store_1,Clothing,East,582.6881169070641
2023-12-24,Store_1,Electronics,North,764.3143067792926
2023-12-24,Store_2,Grocery,East,656.8774887894868
2023-12-24,Store_1,Grocery,West,461.70162227970206
2023-12-25,Store_1,Electronics,North,461.73660217798994
2023-12-25,Store_1,Clothing,North,493.39365645523316
2023-12-26,Store_1,Grocery,North,405.58493308454604
2023-12-26,Store_3,Electronics,North,609.1856864547419
2023-12-26,Store_1,Grocery,South,449.0621458980132
2023-12-27,Store_1,Clothing,North,389.2777732951829
2023-12-27,Store_2,Clothing,South,512.2360507242063
2023-12-28,Store_1,Clothing,West,431.741165280001
2023-12-28,Store_2,Electronics,East,485.0612183235607
2023-12-28,Store_2,Grocery,West,493.06766549445246
2023-12-28,Store_1,Clothing,West,526.0741600848709
2023-12-29,Store_2,Home & Furniture,South,500.9802943465141
2023-12-29,Store_3,Home & Furniture,South,345.54957918660375
2023-12-29,Store_2,Grocery,South,466.75653365801196
2023-12-30,Store_2,Electronics,East,819.7099333825455
2023-12-30,Store_1,Home & Furniture,South,870.4870254382664
2023-12-30,Store_3,Electronics,South,764.5577633568986
2023-12-30,Store_2,Clothing,North,687.9520460135502
2023-12-31,Store_2,Home & Furniture,North,686.9226642652328
2023-12-31,Store_3,Electronics,West,683.1806667212569
2023-12-31,Store_3,Clothing,West,580.6909293212814
2024-01-01,Store_1,Grocery,East,508.3933394621377
2024-01-01,Store_2,Home & Furniture,East,429.23840476622865
2024-01-02,Store_3,Electronics,South,615.9426403351292
2024-01-02,Store_1,Electronics,East,482.59423649270906
2024-01-03,Store_2,Grocery,North,422.6263074551656
2024-01-03,Store_3,Electronics,South,504.8942229086922
2024-01-03,Store_3,Grocery,South,716.0835588442483
2024-01-04,Store_2,Grocery,South,333.8058890244028
2024-01-04,Store_1,Electronics,West,516.037760497447
2024-01-04,Store_2,Electronics,East,456.8171919629075
2024-01-05,Store_1,Grocery,East,554.2516034838113
2024-01-05,Store_3,Grocery,East,502.13596277904213
2024-01-06,Store_1,Grocery,South,538.4131076779167
2024-01-06,Store_2,Clothing,West,450.2977971880855
2024-01-06,Store_3,Electronics,South,837.7970949185059
2024-01-06,Store_3,Electronics,East,580.2064555670052
2024-01-07,Store_1,Clothing,East,548.2213044769812
2024-01-07,Store_2,Grocery,North,618.2437732728492
2024-01-07,Store_1,Grocery,South,748.2632150572532
2024-01-08,Store_1,Clothing,North,455.7290013461773
2024-01-08,Store_2,Grocery,West,544.1001569685773
2024-01-09,Store_1,Home & Furniture,South,473.0112602914756
2024-01-09,Store_2,Home & Furniture,North,526.0521070238646
2024-01-09,Store_1,Electronics,North,423.9650040943311
2024-01-09,Store_2,Grocery,East,536.2027341612074
2024-01-10,Store_2,Grocery,West,470.6228499669364
2024-01-10,Store_2,Clothing,North,455.87767301677763
2024-01-10,Store_1,Clothing,North,502.5618014538073
2024-01-10,Store_2,Electronics,South,520.0509492555964
2024-01-11,Store_2,Home & Furniture,South,590.1167129916555
2024-01-11,Store_1,Clothing,North,548.6313880370672
2024-01-11,Store_3,Home & Furniture,West,650.3590667903867
2024-01-11,Store_3,Grocery,North,642.7561916497672
2024-01-12,Store_2,Clothing,North,592.5562768568312
2024-01-12,Store_1,Home & Furniture,East,332.6731451565475
2024-01-13,Store_1,Clothing,South,653.051918303566
2024-01-13,Store_3,Home & Furniture,West,664.521364140057
2024-01-13,Store_2,Clothing,South,590.5708198441325
2024-01-13,Store_3,Electronics,North,740.9759732601799
2024-01-14,Store_1,Electronics,West,565.7328055081774
2024-01-14,Store_1,Clothing,West,565.3704899638271
2024-01-15,Store_3,Home & Furniture,East,637.936364561537
2024-01-15,Store_1,Grocery,South,501.67168653056575
2024-01-15,Store_2,Grocery,North,545.1175531486745
2024-01-16,Store_3,Home & Furniture,North,630.5540420218052
2024-01-16,Store_1,Home & Furniture,South,742.3195722098434
2024-01-16,Store_3,Home & Furniture,West,590.6814683065885
2024-01-17,Store_1,Home & Furniture,East,496.9562587498347
2024-01-17,Store_2,Home & Furniture,East,543.0324298140259
2024-01-17,Store_1,Electronics,East,556.1129390144652
2024-01-18,Store_1,Grocery,East,564.2719554859142
2024-01-18,Store_3,Grocery,East,608.8187276695464
2024-01-18,Store_2,Electronics,North,700.2053996282913
2024-01-19,Store_3,Clothing,East,507.36506717422844
2024-01-19,Store_2,Grocery,West,598.7229258596758
2024-01-19,Store_1,Grocery,West,462.19931953881434
2024-01-20,Store_2,Home & Furniture,North,695.9386224458791
2024-01-20,Store_3,Grocery,South,622.8289530450321
2024-01-20,Store_2,Electronics,South,814.2314339310402
2024-01-20,Store_1,Clothing,North,744.1943967135892
2024-01-21,Store_1,Clothing,North,845.1232537278509
2024-01-21,Store_2,Clothing,South,703.8410418377379
2024-01-21,Store_2,Electronics,East,632.5737470362626
2024-01-21,Store_3,Electronics,East,506.5280163990285
2024-01-22,Store_3,Clothing,North,609.2752004516478
2024-01-22,Store_1,Clothing,East,540.5364311563843
2024-01-23,Store_2,Electronics,East,523.6818068461926
2024-01-23,Store_2,Grocery,East,514.6308812731698
2024-01-23,Store_1,Electronics,West,666.6232679810583
2024-01-23,Store_3,Clothing,West,578.1761511988775
2024-01-24,Store_3,Clothing,North,685.538261116403
2024-01-24,Store_1,Home & Furniture,East,597.1373017549149
2024-01-25,Store_1,Home & Furniture,West,597.5944153139645
2024-01-25,Store_3,Home & Furniture,North,557.6642108385787
2024-01-26,Store_1,Home & Furniture,East,647.2093831781874
2024-01-26,Store_2,Grocery,South,479.3558329440954
2024-01-26,Store_1,Home & Furniture,North,722.4183499042427
2024-01-27,Store_3,Home & Furniture,North,525.8361966595452
2024-01-27,Store_1,Grocery,North,917.4701131757865
2024-01-28,Store_1,Clothing,West,693.6239695480614
2024-01-28,Store_3,Clothing,North,715.6111888501441
2024-01-29,Store_2,Grocery,West,666.2666838747512
2024-01-29,Store_1,Grocery,South,545.7859316160715
2024-01-29,Store_1,Home & Furniture,East,655.5052352315345
2024-01-30,Store_1,Home & Furniture,East,558.5615276209121
2024-01-30,Store_3,Clothing,East,461.69615942810265
2024-01-30,Store_2,Clothing,East,487.3303813769178
2024-01-31,Store_3,Home & Furniture,South,553.3513975459887
2024-01-31,Store_1,Home & Furniture,West,602.2913266457759
2024-02-01,Store_1,Electronics,South,540.4584786772095
2024-02-01,Store_3,Electronics,West,537.5199825050565
2024-02-01,Store_2,Home & Furniture,East,702.0406304876158
2024-02-01,Store_1,Clothing,West,483.06183500153793
2024-02-02,Store_1,Electronics,East,683.4477853025471
2024-02-02,Store_2,Electronics,South,697.5956379319192
2024-02-03,Store_2,Clothing,North,612.3848961399528
2024-02-03,Store_3,Grocery,North,732.112271825678
2024-02-03,Store_2,Grocery,West,692.1853385452757
2024-02-03,Store_3,Clothing,North,768.2677724249595
2024-02-04,Store_3,Electronics,East,778.8464959937346
2024-02-04,Store_3,Electronics,North,865.9337294729611
2024-02-05,Store_3,Grocery,South,757.4809987169708
2024-02-05,Store_1,Electronics,South,554.0371471274505
2024-02-05,Store_2,Clothing,South,613.556036843743
2024-02-06,Store_2,Clothing,East,627.9423807135806
2024-02-06,Store_2,Grocery,East,687.3614947092656
2024-02-06,Store_3,Electronics,North,645.1702232780825
2024-02-06,Store_2,Clothing,East,695.1435899483771
2024-02-07,Store_2,Home & Furniture,North,825.1723867956044
2024-02-07,Store_3,Clothing,West,541.1973061977071
2024-02-08,Store_3,Electronics,West,558.9347640958588
2024-02-08,Store_3,Electronics,South,625.285174995937
2024-02-08,Store_3,Clothing,South,650.5210741271263
2024-02-09,Store_2,Home & Furniture,North,726.3277465472323
2024-02-09,Store_2,Grocery,West,755.0108214163306
2024-02-09,Store_1,Clothing,East,672.1423324554205
2024-02-09,Store_3,Grocery,South,612.9974654612465
2024-02-10,Store_1,Electronics,East,827.2743774255963
2024-02-10,Store_3,Grocery,East,790.0850439109696
2024-02-10,Store_2,Electronics,West,909.4547325100702
2024-02-11,Store_2,Electronics,North,748.6860702443479
2024-02-11,Store_1,Electronics,East,890.5416541309179
2024-02-11,Store_3,Clothing,East,746.3835937067556
2024-02-12,Store_1,Electronics,North,692.9300148686193
2024-02-12,Store_3,Electronics,South,661.5286822652183
2024-02-12,Store_2,Electronics,North,619.1286052244817
2024-02-13,Store_1,Clothing,East,611.2751438561319
2024-02-13,Store_2,Grocery,East,680.0514682185246
2024-02-13,Store_2,Grocery,South,561.3158038136969
2024-02-13,Store_1,Electronics,East,610.0648078250425
2024-02-14,Store_3,Clothing,West,411.4125259814337
2024-02-14,Store_2,Clothing,West,605.2573997784555
2024-02-14,Store_1,Electronics,North,618.1768385653384
2024-02-15,Store_3,Clothing,North,657.755951528114
2024-02-15,Store_1,Grocery,South,637.9061597673826
2024-02-15,Store_1,Electronics,South,676.4964969580917
2024-02-15,Store_1,Clothing,West,629.3487286829618
2024-02-16,Store_1,Clothing,East,642.7010256791485
2024-02-16,Store_2,Clothing,South,566.4343491464342
2024-02-16,Store_2,Electronics,East,615.761123634797
2024-02-17,Store_3,Electronics,South,850.2581399314446
2024-02-17,Store_2,Clothing,East,733.4494944852158
2024-02-17,Store_1,Electronics,North,827.3231651906649
2024-02-18,Store_2,Grocery,South,859.1555090829484
2024-02-18,Store_1,Home & Furniture,West,705.8897745374943
2024-02-18,Store_3,Grocery,West,1013.3037745774429
2024-02-18,Store_2,Electronics,South,947.9284019856874
2024-02-19,Store_2,Electronics,East,607.8141296550789
2024-02-19,Store_3,Grocery,North,645.996096899671
2024-02-19,Store_2,Home & Furniture,West,602.5237343402746
2024-02-19,Store_2,Grocery,North,640.0708767398816
2024-02-20,Store_1,Home & Furniture,North,657.3262350448185
2024-02-20,Store_2,Electronics,South,700.2307061573296
2024-02-20,Store_1,Clothing,West,766.8451156602475
2024-02-21,Store_1,Electronics,West,760.3261195104262
2024-02-21,Store_1,Clothing,West,664.8848792630902
2024-02-22,Store_2,Electronics,North,681.3067117921544
2024-02-22,Store_1,Electronics,West,650.2317629510766
2024-02-23,Store_2,Electronics,West,478.71238847514246
2024-02-23,Store_1,Home & Furniture,South,643.5268883052153
2024-02-23,Store_2,Clothing,East,705.905911503799
2024-02-24,Store_2,Home & Furniture,North,826.5312927286375
2024-02-24,Store_3,Home & Furniture,South,662.8868344904538
2024-02-25,Store_2,Home & Furniture,South,890.3673517840422
2024-02-25,Store_1,Grocery,West,826.5929517711307
2024-02-26,Store_2,Electronics,West,605.9052923964955
2024-02-26,Store_3,Grocery,South,634.9832028130534
2024-02-27,Store_2,Clothing,East,682.7994072243465
2024-02-27,Store_1,Clothing,North,681.4442443616781
2024-02-28,Store_1,Electronics,South,599.6270427494002
2024-02-28,Store_3,Clothing,North,773.1284762387413
2024-02-28,Store_1,Clothing,South,672.8052127677421
2024-02-28,Store_1,Clothing,West,693.3702088200359
2024-02-29,Store_3,Electronics,South,597.9356167425472
2024-02-29,Store_1,Grocery,North,671.3683767489775
2024-02-29,Store_3,Grocery,North,624.2518671430538
2024-02-29,Store_1,Home & Furniture,West,702.0594822703188
2024-03-01,Store_1,Grocery,North,729.1214498580578
2024-03-01,Store_1,Electronics,East,616.5868842915463
2024-03-01,Store_1,Home & Furniture,West,711.6103719991489
2024-03-01,Store_3,Grocery,South,688.7468939635545
2024-03-02,Store_1,Electronics,East,1078.5821651813005
2024-03-02,Store_1,Clothing,East,833.3314170300821
2024-03-03,Store_3,Electronics,South,771.0211647560517
2024-03-03,Store_3,Clothing,North,1070.614564314327
2024-03-04,Store_3,Electronics,South,726.2681099015432
2024-03-04,Store_1,Home & Furniture,South,827.296859210352
2024-03-04,Store_2,Clothing,South,602.6942187535072
2024-03-05,Store_1,Electronics,South,705.0174033230742
2024-03-05,Store_1,Clothing,West,733.2089398016374
2024-03-06,Store_3,Home & Furniture,East,719.0903711470091
2024-03-06,Store_3,Grocery,West,417.70252160192484
2024-03-06,Store_2,Home & Furniture,East,710.0703234466075
2024-03-06,Store_1,Home & Furniture,North,585.6781282711922
2024-03-07,Store_3,Home & Furniture,East,769.6974682672501
2024-03-07,Store_1,Electronics,West,592.6012079780891
2024-03-08,Store_2,Home & Furniture,North,603.2280621249453
2024-03-08,Store_3,Electronics,West,851.8461149409629
2024-03-08,Store_2,Clothing,South,821.9874010624828
2024-03-09,Store_2,Electronics,East,911.9231856442799
2024-03-09,Store_3,Home & Furniture,North,862.2409678375665
2024-03-09,Store_3,Clothing,North,757.1850575562531
2024-03-09,Store_2,Clothing,North,863.2236118543858
2024-03-10,Store_3,Clothing,North,1048.8414050135282
2024-03-10,Store_1,Clothing,East,825.3860081989568
2024-03-10,Store_1,Grocery,North,945.7467829791716
2024-03-11,Store_1,Electronics,East,741.7546842316112
2024-03-11,Store_3,Home & Furniture,East,567.933087655339
2024-03-11,Store_3,Grocery,North,576.6996810876774
2024-03-12,Store_2,Electronics,North,650.5319514684095
2024-03-12,Store_3,Clothing,South,774.7271562716104
2024-03-12,Store_3,Electronics,North,702.4617930376282
2024-03-13,Store_3,Electronics,West,589.5827886893774
2024-03-13,Store_2,Electronics,North,604.1314091962474
2024-03-14,Store_1,Clothing,East,702.3030762840366
2024-03-14,Store_2,Home & Furniture,South,601.2042456406172
2024-03-14,Store_1,Home & Furniture,North,659.842029851995
2024-03-15,Store_2,Electronics,West,709.1284147297844
2024-03-15,Store_3,Home & Furniture,East,700.3086358130839
2024-03-16,Store_1,Electronics,East,949.9285890676952
2024-03-16,Store_1,Clothing,North,1014.308312727475
2024-03-16,Store_1,Electronics,West,922.8764286422028
2024-03-17,Store_2,Electronics,North,954.8262583048136
2024-03-17,Store_1,Electronics,South,1109.2696615075895
2024-03-18,Store_3,Grocery,West,751.8086104979741
2024-03-18,Store_2,Electronics,North,608.530213300958
2024-03-18,Store_1,Clothing,West,650.1117622944043
2024-03-19,Store_2,Clothing,South,644.6269551065142
2024-03-19,Store_1,Grocery,North,650.239114331576
2024-03-19,Store_3,Home & Furniture,East,763.2368382406028
2024-03-19,Store_2,Grocery,North,768.1475577310961
2024-03-20,Store_2,Electronics,South,797.9876202934727
2024-03-20,Store_3,Home & Furniture,East,863.3007886551294
2024-03-20,Store_1,Clothing,North,752.8784846836122
2024-03-20,Store_1,Clothing,West,696.3500896293053
2024-03-21,Store_1,Electronics,North,573.3400554905588
2024-03-21,Store_2,Electronics,South,707.8225549975186
2024-03-21,Store_1,Home & Furniture,North,698.9255855882002
2024-03-22,Store_3,Clothing,South,708.8540361693416
2024-03-22,Store_2,Home & Furniture,West,745.9516348799365
2024-03-22,Store_1,Electronics,North,705.459448612003
2024-03-23,Store_3,Electronics,West,1027.7041843414022
2024-03-23,Store_2,Clothing,North,1049.6627011735263
2024-03-24,Store_1,Clothing,East,921.0715188417382
2024-03-24,Store_1,Grocery,West,739.2571508093339
2024-03-24,Store_2,Grocery,East,793.2609281408843
2024-03-24,Store_1,Grocery,West,922.0416124110374
2024-03-25,Store_3,Home & Furniture,North,738.7674882174283
2024-03-25,Store_1,Home & Furniture,East,883.2566900791218
2024-03-25,Store_1,Grocery,North,682.0269652193388
2024-03-26,Store_1,Electronics,West,706.7261427185782
2024-03-26,Store_2,Electronics,East,616.2746084988682
2024-03-27,Store_2,Electronics,South,739.3533801006096
2024-03-27,Store_1,Clothing,South,759.763845595907
2024-03-28,Store_2,Electronics,East,594.9675550411075
2024-03-28,Store_3,Grocery,South,650.6982045674138
2024-03-29,Store_1,Electronics,East,744.6900213412339
2024-03-29,Store_3,Home & Furniture,East,679.5683905886505
2024-03-30,Store_1,Clothing,West,953.728974235922
2024-03-30,Store_1,Home & Furniture,South,1040.5438748052713
2024-03-30,Store_1,Home & Furniture,West,851.3377365332615
2024-03-31,Store_1,Home & Furniture,East,906.5494376942103
2024-03-31,Store_1,Home & Furniture,North,1024.34424296605
2024-04-01,Store_3,Electronics,North,684.8864037517609
2024-04-01,Store_1,Electronics,South,616.9578634303812
2024-04-01,Store_2,Electronics,East,818.2287497725014
2024-04-01,Store_2,Grocery,East,657.7524912416906
2024-04-02,Store_2,Clothing,East,706.9822463536165
2024-04-02,Store_2,Electronics,North,712.8976210027896
2024-04-03,Store_2,Clothing,West,615.1901348920387
2024-04-03,Store_1,Clothing,South,754.3072202082456
2024-04-04,Store_1,Home & Furniture,South,638.4180735168627
2024-04-04,Store_3,Electronics,North,713.0401046715183
2024-04-05,Store_1,Clothing,North,775.1735282192169
2024-04-05,Store_3,Home & Furniture,East,715.2228670586265
2024-04-06,Store_1,Electronics,South,888.4446884486886
2024-04-06,Store_1,Grocery,South,768.8458745573918
2024-04-07,Store_3,Electronics,North,818.6976149043079
2024-04-07,Store_3,Grocery,West,853.7210295890982
2024-04-08,Store_2,Clothing,North,621.4376923470875
2024-04-08,Store_3,Electronics,South,883.9031324836353
2024-04-08,Store_3,Grocery,East,746.5010561321296
2024-04-09,Store_1,Electronics,South,607.7143268618553
2024-04-09,Store_1,Clothing,East,610.2529351296943
2024-04-09,Store_1,Electronics,East,714.4234059658438
2024-04-09,Store_3,Electronics,South,775.1987180314586
2024-04-10,Store_2,Home & Furniture,West,756.2954926687953
2024-04-10,Store_3,Home & Furniture,East,799.6162143025043
2024-04-11,Store_3,Clothing,North,695.8501876735256
2024-04-11,Store_1,Electronics,South,678.8728655164746
2024-04-11,Store_2,Home & Furniture,East,560.7237366034335
2024-04-11,Store_1,Clothing,East,657.8790908475106
2024-04-12,Store_1,Clothing,South,685.0806368107884
2024-04-12,Store_3,Electronics,West,757.7079050843545
2024-04-12,Store_2,Home & Furniture,South,708.993594725753
2024-04-13,Store_3,Electronics,East,804.8096015071008
2024-04-13,Store_2,Home & Furniture,East,1047.11808911807
2024-04-13,Store_1,Grocery,South,886.3109665107831
2024-04-13,Store_1,Grocery,East,927.999210123482
2024-04-14,Store_2,Home & Furniture,West,828.0719936272565
2024-04-14,Store_3,Home & Furniture,East,816.9284050941
2024-04-14,Store_2,Electronics,South,943.5386597277893
2024-04-14,Store_2,Grocery,North,958.308348810522
2024-04-15,Store_1,Home & Furniture,North,635.4482042142513
2024-04-15,Store_2,Electronics,South,697.5603833101393
2024-04-16,Store_1,Electronics,South,772.4302196519915
2024-04-16,Store_3,Home & Furniture,West,683.5363199689208
2024-04-16,Store_1,Clothing,East,704.5145823048401
2024-04-17,Store_2,Clothing,East,785.4883748593669
2024-04-17,Store_1,Electronics,East,811.591374076482
2024-04-18,Store_1,Electronics,West,840.2244568591293
2024-04-18,Store_1,Grocery,East,693.5208025660758
2024-04-18,Store_1,Grocery,South,693.0132751996216
2024-04-18,Store_2,Home & Furniture,West,692.474558605267
2024-04-19,Store_3,Grocery,East,579.3074092102303
2024-04-19,Store_3,Grocery,South,761.3501288203979
2024-04-20,Store_3,Electronics,West,901.7373996771473
2024-04-20,Store_1,Home & Furniture,South,856.4528800830666
2024-04-21,Store_1,Home & Furniture,East,791.1660263162453
2024-04-21,Store_1,Electronics,South,952.7111503046644
2024-04-21,Store_1,Clothing,West,818.9803650162313
2024-04-21,Store_2,Grocery,West,857.7521503204102
2024-04-22,Store_1,Clothing,West,567.5516549228861
2024-04-22,Store_2,Electronics,East,656.0699286145095
2024-04-22,Store_2,Electronics,South,697.6189115561954
2024-04-22,Store_3,Clothing,South,755.8667370946306
2024-04-23,Store_3,Clothing,North,775.7339721141244
2024-04-23,Store_1,Home & Furniture,North,672.5383312227921
2024-04-23,Store_3,Home & Furniture,South,606.0679164941366
2024-04-24,Store_1,Clothing,East,663.5738566297983
2024-04-24,Store_2,Home & Furniture,North,862.5849781535477
2024-04-24,Store_2,Grocery,North,608.4003933743694
2024-04-25,Store_3,Grocery,West,745.0401388163147
2024-04-25,Store_3,Electronics,West,610.0538518826004
2024-04-25,Store_2,Clothing,North,721.1062446763563
2024-04-26,Store_2,Grocery,North,651.7824309275012
2024-04-26,Store_3,Clothing,North,734.6022752655608
2024-04-27,Store_2,Home & Furniture,East,830.8555031060909
2024-04-27,Store_3,Clothing,South,829.832226087355
2024-04-27,Store_3,Home & Furniture,South,843.6979567269578
2024-04-28,Store_2,Grocery,South,685.3824153165699
2024-04-28,Store_3,Electronics,East,1030.620477815511
2024-04-29,Store_2,Home & Furniture,West,859.3553421402021
2024-04-29,Store_2,Home & Furniture,North,825.3994011276152
2024-04-29,Store_3,Clothing,North,848.781581647587
2024-04-30,Store_3,Home & Furniture,East,525.4225076974253
2024-04-30,Store_2,Home & Furniture,North,545.9239024861889
2024-04-30,Store_1,Clothing,East,600.1772563878377
2024-05-01,Store_3,Electronics,South,635.5833100712609
2024-05-01,Store_1,Home & Furniture,East,441.88247623572613
2024-05-01,Store_1,Clothing,East,533.8987704489953
2024-05-01,Store_3,Clothing,North,545.1681062668274
2024-05-02,Store_3,Home & Furniture,East,694.1606543610079
2024-05-02,Store_3,Home & Furniture,South,641.778570356763
2024-05-02,Store_3,Electronics,North,632.7189279955539
2024-05-02,Store_1,Electronics,South,801.6656436164296
2024-05-03,Store_2,Electronics,East,843.4132226686747
2024-05-03,Store_3,Home & Furniture,South,636.0484088021311
2024-05-03,Store_3,Electronics,East,721.7661422530956
2024-05-03,Store_1,Home & Furniture,South,633.3432451692379
2024-05-04,Store_3,Clothing,North,860.8263657736379
2024-05-04,Store_1,Electronics,South,812.4377358094691
2024-05-05,Store_2,Grocery,North,633.0581120014866
